"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
943262801	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	29
1424333098	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	29	121
525337998	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	121	182
288265296	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	182	232
930582316	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	234	348
876017651	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	348	351
1053858383	HIF2016_DIS01_CONV16_POST285	HIF2016_DIS01_CONV16	HIF2016_DIS01	352	430
1677372499	HIF2016_DIS01_CONV16_POST285	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	83
1524573867	HIF2016_DIS01_CONV16_POST285	HIF2016_DIS01_CONV16	HIF2016_DIS01	83	102
1922461629	HIF2016_DIS01_CONV16_POST285	HIF2016_DIS01_CONV16	HIF2016_DIS01	102	135
590937490	HIF2016_DIS01_CONV16_POST285	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	87
107488278	HIF2016_DIS01_CONV16_POST285	HIF2016_DIS01_CONV16	HIF2016_DIS01	88	396
436577702	HIF2016_DIS01_CONV16_POST285	HIF2016_DIS01_CONV16	HIF2016_DIS01	398	411
2123704311	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	50
22909681	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	51	85
1351836639	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	86	207
501463196	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	208	287
827189610	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	288	365
121052668	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	366	429
1382770969	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	430	492
1561977322	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	493	582
1812572183	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	584	724
544261321	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	725	772
1066003603	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	773	840
175520780	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	841	882
441972865	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	26
825536117	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	26	66
1290004105	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	66	151
1716429693	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	151	183
65673	HIF2016_DIS01_CONV16_POST286	HIF2016_DIS01_CONV16	HIF2016_DIS01	183	261
1619614582	HIF2016_DIS01_CONV16_POST287	HIF2016_DIS01_CONV16	HIF2016_DIS01	261	275
1766046233	HIF2016_DIS01_CONV16_POST287	HIF2016_DIS01_CONV16	HIF2016_DIS01	275	348
1282501751	HIF2016_DIS01_CONV16_POST287	HIF2016_DIS01_CONV16	HIF2016_DIS01	348	437
1232396041	HIF2016_DIS01_CONV16_POST287	HIF2016_DIS01_CONV16	HIF2016_DIS01	437	501
769187072	HIF2016_DIS01_CONV16_POST287	HIF2016_DIS01_CONV16	HIF2016_DIS01	501	517
489392940	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	44
424757021	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	44	72
1164714150	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	72	127
1289484375	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	127	301
2078077341	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	32
1860449631	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	32	91
1184759697	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	91	193
1645664528	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	193	267
597861860	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	267	386
763887317	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	100
54488774	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	101	190
2004927271	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	191	261
1619515629	HIF2016_DIS01_CONV16_POST288	HIF2016_DIS01_CONV16	HIF2016_DIS01	262	353
1907761630	HIF2016_DIS01_CONV16_POST289	HIF2016_DIS01_CONV16	HIF2016_DIS01	354	460
1722862675	HIF2016_DIS01_CONV16_POST289	HIF2016_DIS01_CONV16	HIF2016_DIS01	461	476
1587453812	HIF2016_DIS01_CONV16_POST289	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	23
15995920222	HIF2016_DIS01_CONV16_POST289	HIF2016_DIS01_CONV16	HIF2016_DIS01	24	67
1430222352	HIF2016_DIS01_CONV16_POST289	HIF2016_DIS01_CONV16	HIF2016_DIS01	68	123
1628035318	HIF2016_DIS01_CONV16_POST289	HIF2016_DIS01_CONV16	HIF2016_DIS01	124	193
2085541281	HIF2016_DIS01_CONV16_POST289	HIF2016_DIS01_CONV16	HIF2016_DIS01	194	277
1721389523	HIF2016_DIS01_CONV17_POST290	HIF2016_DIS01_CONV17	HIF2016_DIS01	278	326
57604599	HIF2016_DIS01_CONV17_POST290	HIF2016_DIS01_CONV17	HIF2016_DIS01	327	439
937961059	HIF2016_DIS01_CONV17_POST290	HIF2016_DIS01_CONV17	HIF2016_DIS01	440	504
2097903110	HIF2016_DIS01_CONV17_POST290	HIF2016_DIS01_CONV17	HIF2016_DIS01	505	550
1711305896	HIF2016_DIS01_CONV17_POST290	HIF2016_DIS01_CONV17	HIF2016_DIS01	551	592
2033116896	HIF2016_DIS01_CONV17_POST290	HIF2016_DIS01_CONV17	HIF2016_DIS01	593	626
1518773735	HIF2016_DIS01_CONV17_POST290	HIF2016_DIS01_CONV17	HIF2016_DIS01	627	672
1717918604	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	673	738
2030246891	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	738	826
890708247	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	827	843
1607798008	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	74
314293980	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	75	101
732765180	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	102	141
435988235	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	142	187
1541938242	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	188	222
993394476	HIF2016_DIS01_CONV17_POST291	HIF2016_DIS01_CONV17	HIF2016_DIS01	223	254
1080141911	HIF2016_DIS01_CONV17_POST292	HIF2016_DIS01_CONV17	HIF2016_DIS01	255	330
2354657657	HIF2016_DIS01_CONV17_POST292	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	52
918629944	HIF2016_DIS01_CONV17_POST292	HIF2016_DIS01_CONV17	HIF2016_DIS01	53	131
1212341508	HIF2016_DIS01_CONV17_POST293	HIF2016_DIS01_CONV17	HIF2016_DIS01	132	186
1509362348	HIF2016_DIS01_CONV17_POST293	HIF2016_DIS01_CONV17	HIF2016_DIS01	187	347
1832223248	HIF2016_DIS01_CONV17_POST293	HIF2016_DIS01_CONV17	HIF2016_DIS01	348	414
1692290408	HIF2016_DIS01_CONV17_POST293	HIF2016_DIS01_CONV17	HIF2016_DIS01	415	500
1449679916	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	501	561
1681890414	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	562	604
384838261	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	605	649
709821925	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	650	764
963852151	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	765	893
1310296103	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	894	951
1665580625	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	952	1194
571721635	HIF2016_DIS01_CONV17_POST294	HIF2016_DIS01_CONV17	HIF2016_DIS01	1195	1232
12823392	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	1233	1272
1697693610	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	1273	1315
3455653453	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	1316	1319
4345435345	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	87
865010539	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	88	150
86501053911	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	151	222
86501053912	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	223	291
415620243	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	292	386
1610157520	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	51
461944422	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	51	201
4619444222	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	202	294
46194442222	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	294	367
234476138	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	367	444
1700854476	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	444	510
1307066614	HIF2016_DIS01_CONV17_POST295	HIF2016_DIS01_CONV17	HIF2016_DIS01	510	660
2702210	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	660	730
1076336326	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	730	834
874069655	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	834	928
1540627991	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	928	1084
1598392426	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	1084	1155
1733324387	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	1156	1171
315695788	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	1171	1174
1428449980	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	63
1233250895	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	65	120
695690069	HIF2016_DIS01_CONV17_POST296	HIF2016_DIS01_CONV17	HIF2016_DIS01	122	141
232671791	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	142	162
1609917710	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	163	182
1601129020	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	183	221
172229397	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	222	261
922620599	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	262	345
1988472797	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	38
93622826	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	39	106
1617530477	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	108	120
929326621	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	121	188
1142057854	HIF2016_DIS01_CONV17_POST297	HIF2016_DIS01_CONV17	HIF2016_DIS01	189	254
334265093	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	255	297
739442163	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	298	428
1082707204	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	29
1354419977	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	30	83
2102450188	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	84	133
160536348	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	134	193
2059362753	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	194	265
1125981493	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	266	289
2007383788	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	289	350
1917906028	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	351	408
440202536	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	409	469
578734116	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	300
571336149	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	301	329
716486107	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	35
418111800	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	36	103
1268527846	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	104	151
610166610	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	152	188
1630014887	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	38
1782651022	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	39	143
1203593235	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	144	185
696980814	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	186	384
1070067136	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	385	450
419009568	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	451	523
696230383	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	524	667
937006264	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	668	801
1288466270	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	48
26369062	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	49	376
2028515473	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	377	1312
1852478716	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1313	1492
6164883	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1493	1574
99074998	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	1575	2162
360592808	HIF2016_DIS01_CONV17_POST298	HIF2016_DIS01_CONV17	HIF2016_DIS01	2163	2324
1000191943	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	2325	2471
68119	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	2472	2686
1761525228	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	5
890488261	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	5	52
1548024683	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	52	194
1271995519	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	194	292
330778298	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	292	475
842355281	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	475	573
1438011885	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	573	690
340180253	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	690	797
2084117901	HIF2016_DIS01_CONV17_POST299	HIF2016_DIS01_CONV17	HIF2016_DIS01	797	949
226365501	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	949	1049
1249648000	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	31
8768656768	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	31	68
1383629755	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	68	213
1644333805	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	213	283
1172349810	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	283	315
512255754	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	315	436
1079230336	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	437	540
1913277086	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	540	660
317152876	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	661	767
1278598713	HIF2016_DIS01_CONV17_POST300	HIF2016_DIS01_CONV17	HIF2016_DIS01	767	788
364972334	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	33
237592520	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	34	75
1542114252	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	76	127
1896916358	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	128	165
1257323240	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	166	193
384473899	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	194	249
1042571949	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	250	271
11781434	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	272	298
2002115685	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	299	322
727371937	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	323	368
448580902	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	369	405
1902829602	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	406	424
366226375	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	425	500
2083844263	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	501	562
481216681	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	563	588
1942925248	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	589	629
1210012482	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	630	661
25422991	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	662	691
311395940	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	692	714
91962777	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	715	742
1772329194	HIF2016_DIS01_CONV17_POST301	HIF2016_DIS01_CONV17	HIF2016_DIS01	743	782
784769714	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	783	834
1559912435	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	835	900
1188101272	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	901	981
447866439	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	982	1018
799954702	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	1019	1136
2092608373	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	1137	1178
1050326345	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	1179	1226
1189119104	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	1227	1317
1343246857	HIF2016_DIS01_CONV17_POST302	HIF2016_DIS01_CONV17	HIF2016_DIS01	1318	1378
2702223	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	1379	1476
128449502	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	1477	1536
122421452	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	157
1274666261	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	158	195
927504033	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	196	239
1507019987	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	240	336
1587989639	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	337	430
25175737	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	431	485
136751622	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	486	547
1787967855	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	548	666
2000261214	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	667	766
820333466	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	767	823
1920359128	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	824	877
1606675081	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	126
1553855038	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	127	423
1648392503	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	424	517
1498862210	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	519	571
1945561391	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	572	619
2007354587	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	620	723
1661861390	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	724	791
362003727	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	792	899
933737074	HIF2016_DIS01_CONV17_POST303	HIF2016_DIS01_CONV17	HIF2016_DIS01	900	981
1963462330	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	982	1134
1353319654	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	1135	1149
1049978542	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	68
2007010355	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	69	105
175674117	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	105	137
1623225212	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	137	207
1191949595	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	208	312
1577551267	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	313	359
980038888	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	360	409
1643715253	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	409	496
959815055	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	497	584
173449105	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	585	636
1303761877	HIF2016_DIS01_CONV17_POST304	HIF2016_DIS01_CONV17	HIF2016_DIS01	640	697
2099954577	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	697	792
5234234232	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	792	805
6345234123	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	806	883
1398907823	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	885	962
1991431207	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	963	978
1032915147	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	979	997
1394384501	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	998	1025
1977224185	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	1026	1093
76887238	HIF2016_DIS01_CONV17_POST305	HIF2016_DIS01_CONV17	HIF2016_DIS01	1094	1127
414938450	HIF2016_DIS01_CONV17_POST306	HIF2016_DIS01_CONV17	HIF2016_DIS01	1127	1177
