,Word,Posed Correction,Frequency
3514,lil,lil,3
3515,employee,employee,3
3516,landscape,landscape,3
3517,radiologist,radiologist,3
3518,nonemergency,nonemergency,3
3519,facey,face,3
3520,fall,fall,3
3521,tour,tour,3
3522,eat,eat,3
3523,psa,psa,3
3524,remarkable,remarkable,3
3525,male,male,3
3526,usless,unless,3
3527,designers,designers,3
3528,barnes,barnes,3
3529,vety,vety,3
3530,jargon,jargon,3
3531,outs,outs,3
3532,refil,refill,3
3533,appreciation,appreciation,3
3534,teeth,teeth,3
3535,expedites,expedite,3
3536,spoken,spoken,3
3537,hits,hits,3
3538,privilege,privilege,3
3539,statement,statement,3
3540,dedicated,dedicated,3
3541,trending,trending,3
3542,virus,virus,3
3543,blue,blue,3
3544,technicians,technicians,3
3545,pesky,pesky,3
3546,deceased,deceased,3
3547,cardiovascular,cardiovascular,3
3548,jpg,jog,3
3549,sun,sun,3
3550,frequency,frequency,3
3551,optimal,optimal,3
3552,thomas,thomas,3
3553,receptionists,receptionists,3
3554,truth,truth,3
3555,loose,loose,3
3556,stayed,stayed,3
3557,unhelpful,unhelpful,3
3558,bump,bump,3
3559,uninstaller,installer,3
3560,lbs,labs,3
3561,lungs,lungs,3
3562,davita,davits,3
3563,violation,violation,3
3564,dictation,dictation,3
3565,perspective,perspective,3
3566,googling,googling,3
3567,counter,counter,3
3568,wa,wa,3
3569,flawed,flawed,3
3570,yep,yep,3
3571,speaks,speaks,3
3572,keyboard,keyboard,3
3573,yea,yea,3
3574,baseline,baseline,3
3575,tends,tends,3
3576,cabinet,cabinet,3
3577,david,david,3
3578,unknown,unknown,3
3579,actively,actively,3
3580,interrupting,interrupting,3
3581,breach,breach,3
3582,uhs,us,3
3583,snapshot,snapshot,3
3584,bridge,bridge,3
3585,practioner,practitioner,3
3586,containing,containing,3
3587,optimized,optimized,3
3588,inches,inches,3
3589,recieving,receiving,3
3590,appealing,appealing,3
3591,ideas,ideas,3
3592,van,van,3
3593,story,story,3
3594,outlook,outlook,3
3595,thyroid,thyroid,3
3596,conjunction,conjunction,3
3597,vincent,vincent,3
3598,postal,postal,3
3599,combination,combination,3
3600,nifty,nifty,3
3601,tonight,tonight,3
3602,thrilled,thrilled,3
3603,responsiveness,responsiveness,3
3604,directory,directory,3
3605,attended,attended,3
3606,dc,do,3
3607,hacker,hacker,3
3608,cities,cities,3
3609,judging,judging,3
3610,vice,vice,3
3611,edge,edge,3
3612,texas,texas,3
3613,unclear,unclear,3
3614,toes,toes,3
3615,sorta,sorta,3
3616,external,external,3
3617,philadelphia,philadelphia,3
3618,lousy,lousy,3
3619,indicator,indicator,3
3620,incorporate,incorporate,3
3621,desire,desire,3
3622,consumer,consumer,3
3623,sensible,sensible,3
3624,injuries,injuries,3
3625,civilian,civilian,3
3626,gripe,gripe,3
3627,smiling,smiling,3
3628,authorizations,authorizations,3
3629,consultations,consultations,3
3630,mediocre,mediocre,3
3631,upmost,upmost,3
3632,intimidating,intimidating,3
3633,joseph,joseph,3
3634,imformed,informed,3
3635,wasn,wasn,3
3636,starts,starts,3
3637,nit,nit,3
3638,incomplete,incomplete,3
3639,lingo,lingo,3
3640,citizen,citizen,3
3641,technician,technician,3
3642,dell,dell,3
3643,instructive,instructive,3
3644,explorer,explorer,3
3645,thr,the,3
3646,goin,goin,3
3647,tbe,tbe,3
3648,fluff,fluff,3
3649,frederick,frederick,3
3650,dickerson,dickinson,3
3651,lovin,lovin,3
3652,dev,dev,3
3653,08,08,3
3654,highlights,highlights,3
3655,lad,lad,3
3656,evidence,evidence,3
3657,cardiology,cardiology,3
3658,chats,chats,3
3659,holy,holy,3
3660,pathetic,pathetic,3
3661,infos,infos,3
3662,percent,percent,3
3663,reactions,reactions,3
3664,ultimate,ultimate,3
3665,archive,archive,3
3666,promise,promise,3
3667,stellar,stellar,3
3668,ellis,ellis,3
3669,slight,slight,3
3670,repeats,repeats,3
3671,reboot,reboot,3
3672,scheduler,scheduler,3
3673,tweak,tweak,3
3674,wad,wad,3
3675,execution,execution,3
3676,coordination,coordination,3
3677,bomb,bomb,3
3678,grant,grant,3
3679,backup,backup,3
3680,researching,researching,3
3681,arent,arent,3
3682,decreased,decreased,3
3683,cleaner,cleaner,3
3684,cancellations,cancellations,3
3685,quirks,quirks,3
3686,badly,badly,3
3687,participant,participant,3
3688,robot,robot,3
3689,walgreen,walgreens,3
3690,angry,angry,3
3691,valley,valley,3
3692,arrives,arrives,3
3693,docters,docters,3
3694,verses,verses,3
3695,diego,diego,3
3696,scrolls,scrolls,3
3697,stephanie,stephanie,3
3698,s8,so,3
3699,printable,printable,3
3700,physicals,physicals,3
3701,inaccuracies,inaccuracies,3
3702,walkthrough,walkthrough,3
3703,pdfs,pass,3
3704,selection,selection,3
3705,deserve,deserve,3
3706,study,study,3
3707,neck,neck,3
3708,women,women,3
3709,slower,slower,3
3710,maintains,maintains,3
3711,longest,longest,3
3712,buffering,buffering,3
3713,g4,go,3
3714,obgyn,obey,3
3715,stranger,stranger,3
3716,blow,blow,3
3717,query,query,3
3718,unneeded,unneeded,3
3719,nysw,now,3
3720,baptist,baptist,3
3721,birthday,birthday,3
3722,repository,repository,3
3723,boy,boy,3
3724,dame,dame,3
3725,ps,is,3
3726,arises,arises,3
3727,theirs,theirs,3
3728,fyh,fy,3
3729,collect,collect,3
3730,suggests,suggests,3
3731,lunch,lunch,3
3732,motivated,motivated,3
3733,jumping,jumping,3
3734,raw,raw,3
3735,tetanus,tetanus,3
3736,populate,populate,3
3737,compliant,compliant,3
3738,essy,easy,3
3739,wellbeing,wellbeing,3
3740,lime,lime,3
3741,executed,executed,3
3742,mothers,mothers,3
3743,turning,turning,3
3744,txt,text,3
3745,utterly,utterly,3
3746,federated,federated,3
3747,bounces,bounces,3
3748,butt,butt,3
3749,blocks,blocks,3
3750,kaiser,kaiser,3
3751,agreement,agreement,3
3752,physican,physical,3
3753,gender,gender,3
3754,apointment,appointment,3
3755,apparent,apparent,3
3756,dispute,dispute,3
3757,pasted,pasted,3
3758,gateway,gateway,3
3759,damage,damage,3
3760,goid,good,3
3761,larry,larry,3
3762,hahaha,hahaha,3
3763,dog,dog,3
3764,befor,befor,3
3765,curious,curious,3
3766,definetly,definetly,3
3767,choosing,choosing,3
3768,inconsistent,inconsistent,3
3769,scheme,scheme,3
3770,leads,leads,3
3771,prove,prove,3
3772,activated,activated,3
3773,formatting,formatting,3
3774,someday,someday,3
3775,columbia,columbia,3
3776,veey,very,3
3777,timing,timing,3
3778,rash,rash,3
3779,charted,charted,3
3780,printout,printout,3
3781,heading,heading,3
3782,june,june,3
3783,2011,2011,3
3784,possibility,possibility,3
3785,unlimited,unlimited,3
3786,intuitively,intuitively,3
3787,searched,searched,3
3788,bullshit,bullshit,3
3789,whose,whose,3
3790,pam,pam,3
3791,grab,grab,3
3792,fo,fo,3
3793,differences,differences,3
3794,wasy,was,3
3795,repetitive,repetitive,3
3796,shuffling,shuffling,3
3797,georgia,georgia,3
3798,faxed,faxed,3
3799,south,south,3
3800,denies,denies,3
3801,babies,babies,3
3802,tied,tied,3
3803,rns,runs,3
3804,doo,doo,3
3805,semi,semi,3
3806,chooses,chooses,3
3807,india,india,3
3808,retry,retry,3
3809,consulting,consulting,3
3810,stroke,stroke,3
3811,pulls,pulls,3
3812,wright,wright,3
3813,nut,nut,3
3814,heads,heads,3
3815,silly,silly,3
3816,sentences,sentences,3
3817,10th,with,3
3818,accepting,accepting,3
3819,radiation,radiation,3
3820,weigh,weigh,3
3821,ant,ant,3
3822,indicate,indicate,3
3823,attorney,attorney,3
3824,scott,scott,3
3825,java,java,3
3826,processes,processes,3
3827,si,si,3
3828,pcps,pops,3
3829,streamline,streamline,3
3830,instances,instances,3
3831,q,i,3
3832,delays,delays,3
3833,iowa,iowa,3
3834,cycle,cycle,3
3835,ensures,ensures,3
3836,motorola,motorola,3
3837,organised,organised,3
3838,tad,tad,3
3839,pet,pet,3
3840,vey,vey,3
3841,lo,lo,3
3842,crnp,crap,3
3843,appoitments,appointments,3
3844,convienence,convenience,3
3845,assessments,assessments,3
3846,jacksonville,jacksonville,3
3847,digitally,digitally,3
3848,pressures,pressures,3
3849,worries,worries,3
3850,stolen,stolen,3
3851,minimum,minimum,3
3852,07,07,3
3853,acute,acute,3
3854,adopt,adopt,3
3855,crapp,crap,3
3856,grt,get,3
3857,rhis,rhis,3
3858,intrusive,intrusive,3
3859,delayed,delayed,3
3860,illegal,illegal,3
3861,innovative,innovative,3
3862,kit,kit,3
3863,uab,lab,3
3864,thrown,thrown,3
3865,faculty,faculty,3
3866,appoiments,appointments,3
3867,secretary,secretary,3
3868,american,american,3
3869,importance,importance,3
3870,vitials,vitals,3
3871,friendlier,friendlier,3
3872,hopes,hopes,3
3873,prevent,prevent,3
3874,king,king,3
3875,psychiatrist,psychiatrist,3
3876,considered,considered,3
3877,geat,geat,3
3878,anxious,anxious,3
3879,guidance,guidance,3
3880,dads,dads,3
3881,acquire,acquire,3
3882,tn,to,3
3883,marshall,marshall,3
3884,bone,bone,3
3885,zane,zane,3
3886,woohoo,woohoo,3
3887,misinformation,misinformation,3
3888,de,de,3
3889,participates,participates,3
3890,dam,dam,3
3891,moore,moore,3
3892,consent,consent,3
3893,delighted,delighted,3
3894,topics,topics,3
3895,mouse,mouse,3
3896,rights,rights,3
3897,frame,frame,3
3898,timesaver,lifesaver,3
3899,grat,grat,3
3900,accesd,access,3
3901,crystal,crystal,3
3902,ther,ther,3
3903,prohealth,prohealth,3
3904,focus,focus,3
3905,helful,helpful,3
3906,thst,that,3
3907,decipher,decipher,3
3908,inquiries,inquiries,3
3909,hes,hes,3
3910,slot,slot,3
3911,designing,designing,3
3912,empty,empty,3
3913,optional,optional,3
3914,deletes,deletes,3
3915,centers,centers,3
3916,4th,ith,3
3917,outta,outta,3
3918,makers,makers,3
3919,arm,arm,3
3920,sub,sub,3
3921,tremendous,tremendous,3
3922,finest,finest,3
3923,cake,cake,3
3924,parties,parties,3
3925,mary,mary,3
3926,insecure,insecure,3
3927,supply,supply,3
3928,covid19,covid19,3
3929,juggle,juggle,3
3930,alive,alive,3
3931,solves,solves,3
3932,style,style,3
3933,providor,provider,3
3934,repaired,repaired,3
3935,limits,limits,3
3936,nih,nih,3
3937,beforehand,beforehand,3
3938,nearby,nearby,3
3939,turnaround,turnaround,3
3940,fron,fron,3
3941,drag,drag,3
3942,medline,midline,3
3943,metrics,metrics,3
3944,rosa,rosa,3
3945,obtained,obtained,3
3946,sum,sum,3
3947,nowadays,nowadays,3
3948,husbands,husbands,3
3949,servers,servers,3
3950,shes,shes,3
3951,increase,increase,3
3952,encrypted,encrypted,3
3953,exclamation,exclamation,3
3954,abundance,abundance,3
3955,tight,tight,3
3956,avaliable,available,3
3957,appearing,appearing,3
3958,skin,skin,3
3959,eternity,eternity,3
3960,painful,painful,3
3961,workable,workable,3
3962,aka,aka,3
3963,policy,policy,3
3964,august,august,3
3965,jot,jot,3
3966,painless,painless,3
3967,formerly,formerly,3
3968,lastest,lastest,3
3969,healow,hellow,3
3970,friendy,friend,3
3971,winner,winner,3
3972,compact,compact,3
3973,somethings,somethings,3
3974,administrative,administrative,3
3975,categorized,categorized,3
3976,potentially,potentially,3
3977,likey,likey,3
3978,doors,doors,3
3979,realtime,realtime,3
3980,gyn,gyn,3
3981,recommends,recommends,3
3982,involves,involves,3
3983,stussy,stussy,3
3984,hopeful,hopeful,3
3985,wiped,wiped,3
3986,ts,to,3
3987,veiw,view,3
3988,minimize,minimize,3
3989,wat,wat,3
3990,rapidly,rapidly,3
3991,balances,balances,3
3992,struggles,struggles,3
3993,remembers,remembers,3
3994,signature,signature,3
3995,array,array,3
3996,gladly,gladly,3
3997,feed,feed,3
3998,woke,woke,3
3999,tryed,tryed,3
4000,unsubscribed,subscribed,3
4001,pmd,pod,3
4002,layed,layed,3
4003,assisting,assisting,3
4004,films,films,3
4005,formulate,formulate,3
4006,tbi,fbi,3
4007,light,light,3
4008,beside,beside,3
4009,virginia,virginia,3
4010,performs,performs,3
4011,duncan,duncan,3
4012,reliability,reliability,3
4013,parameters,parameters,3
4014,protocol,protocol,3
4015,score,score,3
4016,flash,flash,3
4017,citizens,citizens,3
4018,medic,medic,3
4019,correction,correction,3
4020,severe,severe,3
4021,sandhills,sandhill,3
4022,authorized,authorized,3
4023,lower,lower,3
4024,plethora,plethora,3
4025,conversing,conversing,3
4026,happily,happily,3
4027,acquainted,acquainted,3
4028,authorizing,authorizing,3
4029,charges,charges,3
4030,wayne,wayne,3
4031,clarify,clarify,3
4032,visually,visually,3
4033,occasion,occasion,3
4034,inn,inn,3
4035,ohone,phone,3
4036,examine,examine,3
4037,useage,usage,3
4038,ng,no,3
4039,sits,sits,3
4040,southern,southern,3
4041,dealt,dealt,3
4042,mefical,medical,3
4043,apartments,apartments,3
4044,mfa,mfa,3
4045,retain,retain,3
4046,summer,summer,3
4047,discretion,discretion,3
4048,nps,ups,3
4049,naturally,naturally,3
4050,grandma,grandma,3
4051,savy,say,3
4052,watching,watching,3
4053,forest,forest,3
4054,cutting,cutting,3
4055,mad,mad,3
4056,des,des,3
4057,experince,experince,3
4058,possibilities,possibilities,3
4059,walking,walking,2
4060,personel,personel,2
4061,chronological,chronological,2
4062,nc,no,2
4063,hacking,hacking,2
4064,voicemails,voicemails,2
4065,loud,loud,2
4066,na,na,2
4067,sincere,sincere,2
4068,lyons,lyons,2
4069,nosey,nosey,2
4070,thousands,thousands,2
4071,frightening,frightening,2
4072,hideous,hideous,2
4073,implement,implement,2
4074,roof,roof,2
4075,blown,blown,2
4076,hsve,have,2
4077,troubleshooting,troubleshooting,2
4078,thumb,thumb,2
4079,wil,wil,2
4080,rocket,rocket,2
4081,agents,agents,2
4082,funtions,functions,2
4083,chain,chain,2
4084,grandson,grandson,2
4085,appmts,apples,2
4086,compares,compares,2
4087,sooooo,sooooo,2
4088,benifits,benefits,2
4089,usb,usb,2
4090,interpret,interpret,2
4091,juat,juat,2
4092,usfull,usefull,2
4093,yur,yur,2
4094,producers,producers,2
4095,shape,shape,2
4096,involvement,involvement,2
4097,la,la,2
4098,totals,totals,2
4099,condtions,conditions,2
4100,participation,participation,2
4101,turbo,turbo,2
4102,conveniant,convenient,2
4103,healthful,healthful,2
4104,authenticate,authenticate,2
4105,gray,gray,2
4106,reviewers,reviewers,2
4107,dramatic,dramatic,2
4108,syncing,syncing,2
4109,drawer,drawer,2
4110,reopen,reopen,2
4111,aop,top,2
4112,minus,minus,2
4113,insist,insist,2
4114,aggrevating,aggravating,2
4115,generates,generates,2
4116,frankly,frankly,2
4117,identical,identical,2
4118,ekg,ekg,2
4119,genetic,genetic,2
4120,spin,spin,2
4121,aides,aides,2
4122,therapists,therapists,2
4123,phoning,phoning,2
4124,orgs,orgs,2
4125,amt,at,2
4126,holston,houston,2
4127,meaningless,meaningless,2
4128,sr,so,2
4129,eva,eva,2
4130,pluses,pluses,2
4131,hanks,hanks,2
4132,glove,glove,2
4133,parenting,parenting,2
4134,bluetooth,bluetooth,2
4135,hill,hill,2
4136,folk,folk,2
4137,passing,passing,2
4138,forgetfulness,forgetfulness,2
4139,maps,maps,2
4140,robo,robo,2
4141,workflow,workflow,2
4142,complement,complement,2
4143,youngest,youngest,2
4144,lightly,lightly,2
4145,incompatible,incompatible,2
4146,denied,denied,2
4147,em,em,2
4148,channels,channels,2
4149,utmb,bomb,2
4150,factual,factual,2
4151,leverage,leverage,2
4152,deny,deny,2
4153,comp,comp,2
4154,inception,inception,2
4155,contrast,contrast,2
4156,careless,careless,2
4157,queue,queue,2
4158,communicte,communicate,2
4159,bible,bible,2
4160,lap,lap,2
4161,xx,ex,2
4162,reassurance,reassurance,2
4163,realization,realization,2
4164,goo,goo,2
4165,outbox,outbox,2
4166,hmmmm,hammy,2
4167,fp,up,2
4168,goal,goal,2
4169,resolution,resolution,2
4170,geezer,geezer,2
4171,defect,defect,2
4172,beaumont,beaumont,2
4173,northern,northern,2
4174,owed,owed,2
4175,burden,burden,2
4176,humbert,hubert,2
4177,gained,gained,2
4178,judes,judes,2
4179,needa,needa,2
4180,accesing,accusing,2
4181,measure,measure,2
4182,morris,morris,2
4183,fustrating,frustrating,2
4184,tina,tina,2
4185,aggrivating,aggravating,2
4186,ryan,ryan,2
4187,portsmouth,portsmouth,2
4188,lewis,lewis,2
4189,absolutly,absolutly,2
4190,false,false,2
4191,staffs,staffs,2
4192,hears,hears,2
4193,inactivated,activated,2
4194,sherrill,shrill,2
4195,97,97,2
4196,saleh,saleh,2
4197,explanitory,explanatory,2
4198,dysfunctional,dysfunctional,2
4199,plug,plug,2
4200,ipads,ipads,2
4201,ours,ours,2
4202,transfers,transfers,2
4203,upmc,upma,2
4204,official,official,2
4205,goggle,goggle,2
4206,transactions,transactions,2
4207,pressing,pressing,2
4208,nephrology,nephrology,2
4209,cigna,cinna,2
4210,meters,meters,2
4211,classic,classic,2
4212,appl,appl,2
4213,thete,there,2
4214,dic,dic,2
4215,methods,methods,2
4216,faced,faced,2
4217,gathered,gathered,2
4218,lobe,lobe,2
4219,flexible,flexible,2
4220,tying,tying,2
4221,rewritten,rewritten,2
4222,reordered,reordered,2
4223,grants,grants,2
4224,snow,snow,2
4225,guick,quick,2
4226,invented,invented,2
4227,overtime,overtime,2
4228,recive,receive,2
4229,medicsl,medical,2
4230,jist,jist,2
4231,benifit,benefit,2
4232,bull,bull,2
4233,extent,extent,2
4234,defiantly,defiantly,2
4235,wld,old,2
4236,goto,goto,2
4237,goodness,goodness,2
4238,swipe,swipe,2
4239,merely,merely,2
4240,elizabeth,elizabeth,2
4241,branch,branch,2
4242,significantly,significantly,2
4243,stupidest,stupidest,2
4244,aaaa,laaa,2
4245,accessory,accessory,2
4246,hanging,hanging,2
4247,composing,composing,2
4248,phases,phases,2
4249,hide,hide,2
4250,remainders,remainders,2
4251,policies,policies,2
4252,disorganized,disorganized,2
4253,3x,ex,2
4254,cosmetic,cosmetic,2
4255,horribly,horribly,2
4256,awesone,awesome,2
4257,banking,banking,2
4258,rs,is,2
4259,urge,urge,2
4260,graphing,graphing,2
4261,excuse,excuse,2
4262,thoughtful,thoughtful,2
4263,definatly,definatly,2
4264,easliy,easily,2
4265,screenings,screenings,2
4266,truck,truck,2
4267,uf,uf,2
4268,transportation,transportation,2
4269,unfortunate,unfortunate,2
4270,spanish,spanish,2
4271,kentucky,kentucky,2
4272,advisor,advisor,2
4273,reliably,reliably,2
4274,minded,minded,2
4275,transition,transition,2
4276,finishes,finishes,2
4277,preference,preference,2
4278,participated,participated,2
4279,doubled,doubled,2
4280,reliever,reliever,2
4281,replys,reply,2
4282,ig,ig,2
4283,toddler,toddler,2
4284,tine,tine,2
4285,ovs,ops,2
4286,paced,paced,2
4287,affiliates,affiliates,2
4288,defeats,defeats,2
4289,rees,rees,2
4290,carney,carney,2
4291,bariatric,bariatric,2
4292,fashioned,fashioned,2
4293,avalible,availible,2
4294,duper,duper,2
4295,straightened,straightened,2
4296,98,98,2
4297,implemented,implemented,2
4298,recollection,recollection,2
4299,reduce,reduce,2
4300,anyways,anyways,2
4301,rendered,rendered,2
4302,bothers,bothers,2
4303,interfaces,interfaces,2
4304,stealy,steal,2
4305,conveniences,conveniences,2
4306,proceeded,proceeded,2
4307,approx,approx,2
4308,increments,increments,2
4309,simplification,simplification,2
4310,bright,bright,2
4311,geeat,great,2
4312,eas,eas,2
4313,reccommend,recommend,2
4314,hunting,hunting,2
4315,1936,1936,2
4316,pity,pity,2
4317,cute,cute,2
4318,wellmont,belmont,2
4319,glade,glade,2
4320,portability,portability,2
4321,empathetic,empathetic,2
4322,barry,barry,2
4323,invest,invest,2
4324,unconscious,unconscious,2
4325,acc,acc,2
4326,cold,cold,2
4327,fills,fills,2
4328,tame,tame,2
4329,announce,announce,2
4330,rates,rates,2
4331,35,35,2
4332,hartley,hartley,2
4333,definately,definately,2
4334,rodriguez,rodriguez,2
4335,hospitalization,hospitalization,2
4336,informable,informal,2
4337,ii,ii,2
4338,mandatory,mandatory,2
4339,secretaries,secretaries,2
4340,greatful,greatful,2
4341,beg,beg,2
4342,medicinal,medicinal,2
4343,beans,beans,2
4344,custom,custom,2
4345,canceled,canceled,2
4346,displaying,displaying,2
4347,flip,flip,2
4348,materials,materials,2
4349,alternatives,alternatives,2
4350,interpreting,interpreting,2
4351,unprecedented,unprecedented,2
4352,123,123,2
4353,samples,samples,2
4354,appearance,appearance,2
