,Word,Posed Correction,Frequency
4025,cholesterol,cholesterol,3
4026,priority,priority,3
4027,landline,landline,3
4028,dear,dear,3
4029,creators,creators,3
4030,gladly,gladly,3
4031,damned,damned,3
4032,ice,ice,3
4033,assess,assess,3
4034,taps,taps,3
4035,wall,wall,3
4036,preventing,preventing,3
4037,unsubscribe,subscribe,3
4038,associates,associates,3
4039,luckily,luckily,3
4040,optimal,optimal,3
4041,laws,laws,3
4042,conveinent,convenient,3
4043,wastes,wastes,3
4044,insists,insists,3
4045,registers,registers,3
4046,typically,typically,3
4047,karen,karen,3
4048,quickest,quickest,3
4049,relog,recog,3
4050,limitations,limitations,3
4051,loging,losing,3
4052,impress,impress,3
4053,duplicates,duplicates,3
4054,structured,structured,2
4055,awfull,awfull,2
4056,urinalysis,urinalysis,2
4057,tailored,tailored,2
4058,robin,robin,2
4059,julie,julie,2
4060,truth,truth,2
4061,impersonal,impersonal,2
4062,dexterity,dexterity,2
4063,disabilities,disabilities,2
4064,n4,no,2
4065,digging,digging,2
4066,withings,withing,2
4067,portable,portable,2
4068,centers,centers,2
4069,od,od,2
4070,eclinic,clinic,2
4071,interest,interest,2
4072,canned,canned,2
4073,sales,sales,2
4074,penn,penn,2
4075,criticism,criticism,2
4076,passcodes,passcodes,2
4077,hacker,hacker,2
4078,claim,claim,2
4079,eventhough,eventhough,2
4080,dallor,pallor,2
4081,afford,afford,2
4082,conclusion,conclusion,2
4083,cide,side,2
4084,ans,ans,2
4085,pia,pia,2
4086,fee,fee,2
4087,2013,2013,2
4088,begins,begins,2
4089,teenager,teenager,2
4090,allergy,allergy,2
4091,cheesy,cheesy,2
4092,iove,iove,2
4093,reduced,reduced,2
4094,aide,aide,2
4095,continual,continual,2
4096,surely,surely,2
4097,typical,typical,2
4098,paired,paired,2
4099,satisfaction,satisfaction,2
4100,riding,riding,2
4101,mechanism,mechanism,2
4102,clears,clears,2
4103,yahoo,yahoo,2
4104,vid,vid,2
4105,remote,remote,2
4106,rinse,rinse,2
4107,commute,commute,2
4108,dollars,dollars,2
4109,games,games,2
4110,bounce,bounce,2
4111,ita,ita,2
4112,immune,immune,2
4113,discontinued,discontinued,2
4114,sentence,sentence,2
4115,engage,engage,2
4116,surmise,surmise,2
4117,mature,mature,2
4118,erases,erases,2
4119,onramp,onramp,2
4120,fetch,fetch,2
4121,consolidate,consolidate,2
4122,bypassing,bypassing,2
4123,receives,receives,2
4124,faxes,faxes,2
4125,wu,wu,2
4126,conf,conf,2
4127,repeats,repeats,2
4128,triangle,triangle,2
4129,hacks,hacks,2
4130,agreed,agreed,2
4131,x22,xu,2
4132,caregivers,caregivers,2
4133,jig,jig,2
4134,demopulois,demopulois,2
4135,sorta,sorta,2
4136,jou,jou,2
4137,cooperative,cooperative,2
4138,racking,racking,2
4139,71,71,2
4140,sequence,sequence,2
4141,joanne,joanne,2
4142,alsome,awsome,2
4143,disclosure,disclosure,2
4144,uri,uri,2
4145,adena,arena,2
4146,dots,dots,2
4147,lovett,lovett,2
4148,bd,be,2
4149,erica,erica,2
4150,wonderfull,wonderfull,2
4151,dosnt,dont,2
4152,distancing,distancing,2
4153,vein,vein,2
4154,intuituve,intuitive,2
4155,userid,used,2
4156,legitimate,legitimate,2
4157,pleasantly,pleasantly,2
4158,vanished,vanished,2
4159,occasion,occasion,2
4160,lile,lile,2
4161,flagship,flagship,2
4162,lifesaving,lifesaving,2
4163,lettering,lettering,2
4164,limiting,limiting,2
4165,habits,habits,2
4166,dt,it,2
4167,looped,looped,2
4168,neurologists,neurologists,2
4169,24hrs,24hrs,2
4170,careing,caring,2
4171,uninformative,informative,2
4172,petersburg,petersburg,2
4173,begun,begun,2
4174,tampa,tampa,2
4175,rendered,rendered,2
4176,unwieldy,unwieldy,2
4177,conveniant,convenient,2
4178,troubleshooting,troubleshooting,2
4179,errored,error,2
4180,mh,my,2
4181,incorporate,incorporate,2
4182,outta,outta,2
4183,befor,befor,2
4184,competition,competition,2
4185,spazzing,spazzing,2
4186,prayed,prayed,2
4187,stink,stink,2
4188,excess,excess,2
4189,wt,it,2
4190,accommodating,accommodating,2
4191,kim,kim,2
4192,medicene,medicine,2
4193,awaiting,awaiting,2
4194,cud,cud,2
4195,spread,spread,2
4196,minimizing,minimizing,2
4197,rex,rex,2
4198,cloud,cloud,2
4199,temp,temp,2
4200,pcs,pas,2
4201,knees,knees,2
4202,engineer,engineer,2
4203,earth,earth,2
4204,hipa,hip,2
4205,himself,himself,2
4206,pci,pi,2
4207,void,void,2
4208,excellence,excellence,2
4209,pas,pas,2
4210,middleman,middleman,2
4211,downright,downright,2
4212,layman,layman,2
4213,lowercase,lowercase,2
4214,calander,calender,2
4215,alerting,alerting,2
4216,drove,drove,2
4217,periodically,periodically,2
4218,pratice,pratice,2
4219,itunes,itunes,2
4220,separation,separation,2
4221,contents,contents,2
4222,interacting,interacting,2
4223,ridge,ridge,2
4224,waits,waits,2
4225,cancle,cancel,2
4226,callbacks,callbacks,2
4227,thst,that,2
4228,flipping,flipping,2
4229,relating,relating,2
4230,pressing,pressing,2
4231,tapping,tapping,2
4232,programer,programmer,2
4233,wyoming,wyoming,2
4234,ip,ip,2
4235,vegas,vegas,2
4236,te,te,2
4237,labeled,labeled,2
4238,mileage,mileage,2
4239,bolder,bolder,2
4240,aaa,aka,2
4241,guardian,guardian,2
4242,darken,darken,2
4243,disgrace,disgrace,2
4244,relaunch,relaunch,2
4245,hid,hid,2
4246,maldonado,maldonado,2
4247,fu,fu,2
4248,loom,loom,2
4249,remenber,remenber,2
4250,recomended,recommended,2
4251,emotional,emotional,2
4252,theoretically,theoretically,2
4253,typeface,typeface,2
4254,juat,juat,2
4255,employee,employee,2
4256,distance,distance,2
4257,assistants,assistants,2
4258,wary,wary,2
4259,policy,policy,2
4260,methodist,methodist,2
4261,belief,belief,2
4262,forgive,forgive,2
4263,rebooting,rebooting,2
4264,count,count,2
4265,forthcoming,forthcoming,2
4266,creditials,credentials,2
4267,bottles,bottles,2
4268,unpredictable,unpredictable,2
4269,extreamly,extremly,2
4270,rear,rear,2
4271,individuals,individuals,2
4272,patcher,pitcher,2
4273,sells,sells,2
4274,integrating,integrating,2
4275,jay,jay,2
4276,recommendation,recommendation,2
4277,resetted,resented,2
4278,breath,breath,2
4279,nonfunctional,nonfunctional,2
4280,distinguishing,distinguishing,2
4281,rheumatologist,rheumatologist,2
4282,pleasent,pleasent,2
4283,charting,charting,2
4284,heavily,heavily,2
4285,agreements,agreements,2
4286,123,123,2
4287,scrolled,scrolled,2
4288,genuine,genuine,2
4289,tadolini,tamilini,2
4290,troubleshoot,troubleshoot,2
4291,workflow,workflow,2
4292,sane,sane,2
4293,park,park,2
4294,erased,erased,2
4295,collins,collins,2
4296,ilike,ilike,2
4297,ver,ver,2
4298,provdes,proves,2
4299,slid,slid,2
4300,bsn,bin,2
4301,qualities,qualities,2
4302,slots,slots,2
4303,bumps,bumps,2
4304,persistent,persistent,2
4305,infor,infor,2
4306,annually,annually,2
4307,longing,longing,2
4308,loggin,logging,2
4309,sorted,sorted,2
4310,perks,perks,2
4311,art,art,2
4312,permitted,permitted,2
4313,logically,logically,2
4314,practicioner,practitioner,2
4315,interfaces,interfaces,2
4316,chats,chats,2
4317,edited,edited,2
4318,james,james,2
4319,helth,health,2
4320,bogus,bogus,2
4321,mask,mask,2
4322,publish,publish,2
4323,mailed,mailed,2
4324,lockout,lockout,2
4325,becoming,becoming,2
4326,sunday,sunday,2
4327,workable,workable,2
4328,formed,formed,2
4329,loooove,loooove,2
4330,mirror,mirror,2
4331,alphabet,alphabet,2
4332,fly,fly,2
4333,recheck,recheck,2
4334,hides,hides,2
4335,miserably,miserably,2
4336,ladies,ladies,2
4337,respiratory,respiratory,2
4338,burn,burn,2
4339,ate,ate,2
4340,evertime,overtime,2
4341,mitchell,mitchell,2
4342,cared,cared,2
4343,compassion,compassion,2
4344,inderstand,understand,2
4345,graphic,graphic,2
4346,bumped,bumped,2
4347,scanners,scanners,2
4348,tasking,tasking,2
4349,smiling,smiling,2
4350,teach,teach,2
4351,patel,patel,2
4352,confounding,confounding,2
4353,vicious,vicious,2
4354,ackward,awkward,2
4355,77,77,2
4356,kentucky,kentucky,2
4357,bible,bible,2
4358,marketing,marketing,2
4359,corrective,corrective,2
4360,chasing,chasing,2
4361,phishing,phishing,2
4362,droid,droid,2
4363,reordering,reordering,2
4364,overbearing,overbearing,2
4365,afternoon,afternoon,2
4366,deceptive,deceptive,2
4367,waisted,waisted,2
4368,faults,faults,2
4369,05,05,2
4370,initiated,initiated,2
4371,quirks,quirks,2
4372,samaritan,samaritan,2
4373,emogi,emoji,2
4374,continuing,continuing,2
4375,dropdown,drawdown,2
4376,refreshing,refreshing,2
4377,sporadic,sporadic,2
4378,cycling,cycling,2
4379,touched,touched,2
4380,pointlessly,pointlessly,2
4381,produces,produces,2
4382,sensible,sensible,2
4383,burden,burden,2
4384,grade,grade,2
4385,aap,map,2
4386,useing,useing,2
4387,served,served,2
4388,interruption,interruption,2
4389,reno,reno,2
4390,appointmemts,appointments,2
4391,neuroscience,neuroscience,2
4392,becasue,becasue,2
4393,unistalling,installing,2
4394,eats,eats,2
4395,weren,weren,2
4396,touches,touches,2
4397,credential,credential,2
4398,converted,converted,2
4399,cano,cano,2
4400,130,130,2
4401,eyesight,eyesight,2
4402,mis,mis,2
4403,renewal,renewal,2
4404,rhyme,rhyme,2
4405,trade,trade,2
4406,prescribing,prescribing,2
4407,selling,selling,2
4408,bare,bare,2
4409,followmyhealth,followmyhealth,2
4410,behave,behave,2
4411,kods,kids,2
4412,filed,filed,2
4413,shrink,shrink,2
4414,proving,proving,2
4415,staffs,staffs,2
4416,minded,minded,2
4417,hx,he,2
4418,medial,medial,2
4419,enormous,enormous,2
4420,landing,landing,2
4421,unaccessible,unaccessible,2
4422,conflicts,conflicts,2
4423,comforting,comforting,2
4424,bedside,bedside,2
4425,eith,eith,2
4426,harris,harris,2
4427,recieving,receiving,2
4428,surface,surface,2
4429,tri,tri,2
4430,manor,manor,2
4431,precisely,precisely,2
4432,loveeeee,loveeeee,2
4433,switcher,switcher,2
4434,transaction,transaction,2
4435,compliant,compliant,2
4436,lifetime,lifetime,2
4437,deaf,deaf,2
4438,uis,is,2
4439,deciding,deciding,2
4440,sender,sender,2
4441,5stars,stars,2
4442,cancelation,cancelation,2
4443,configuration,configuration,2
4444,remainders,remainders,2
4445,doom,doom,2
4446,orientation,orientation,2
4447,stil,stil,2
4448,invaild,invalid,2
4449,appoitments,appointments,2
4450,remeber,remeber,2
4451,nc,no,2
4452,uave,have,2
4453,heslow,hellow,2
4454,expand,expand,2
4455,excel,excel,2
4456,fond,fond,2
4457,thia,thia,2
4458,variety,variety,2
4459,composed,composed,2
4460,lessons,lessons,2
4461,reccommend,recommend,2
4462,counterintuitive,counterintuitive,2
4463,makers,makers,2
4464,root,root,2
4465,youtube,youtube,2
4466,centralized,centralized,2
4467,placing,placing,2
4468,mystifying,mystifying,2
4469,attractive,attractive,2
4470,klunky,flunky,2
4471,overwhelming,overwhelming,2
4472,balances,balances,2
4473,terminal,terminal,2
4474,restrictions,restrictions,2
4475,alarms,alarms,2
4476,unorganized,unorganized,2
4477,drawing,drawing,2
4478,visists,visits,2
4479,suffering,suffering,2
4480,guid,guid,2
4481,coffee,coffee,2
4482,sauce,sauce,2
4483,skin,skin,2
4484,teladoc,celadon,2
4485,havibg,having,2
4486,48hrs,48hrs,2
4487,itll,itll,2
4488,ehrs,ears,2
4489,qwerty,twenty,2
4490,thoughtful,thoughtful,2
4491,token,token,2
4492,homescreen,homescreen,2
4493,locating,locating,2
4494,invited,invited,2
4495,resolving,resolving,2
4496,cod,cod,2
4497,traverse,traverse,2
4498,occurring,occurring,2
4499,hopeful,hopeful,2
4500,smoking,smoking,2
4501,labor,labor,2
4502,century,century,2
4503,intense,intense,2
4504,retype,retype,2
4505,outer,outer,2
4506,involves,involves,2
4507,genuinely,genuinely,2
4508,cryptic,cryptic,2
4509,sufficiently,sufficiently,2
4510,absurdly,absurdly,2
4511,preset,preset,2
4512,probs,probs,2
4513,tail,tail,2
4514,john,john,2
4515,upsetting,upsetting,2
4516,flows,flows,2
4517,nyc,ny,2
4518,knock,knock,2
4519,avenue,avenue,2
4520,completes,completes,2
4521,servers,servers,2
4522,chains,chains,2
4523,amend,amend,2
4524,relationships,relationships,2
4525,multitask,multitask,2
4526,sex,sex,2
4527,vaporware,vaporware,2
4528,kills,kills,2
4529,welcomed,welcomed,2
4530,participating,participating,2
4531,proactive,proactive,2
4532,androids,androids,2
4533,oriented,oriented,2
4534,pcps,pops,2
4535,pepper,pepper,2
4536,transparent,transparent,2
4537,obama,obama,2
4538,transportation,transportation,2
4539,assists,assists,2
4540,fare,fare,2
4541,treating,treating,2
4542,clinicians,clinicians,2
4543,dash,dash,2
4544,additions,additions,2
4545,woul,woul,2
4546,bettet,bettet,2
4547,blanks,blanks,2
4548,populates,populates,2
4549,limits,limits,2
4550,asus,asus,2
4551,draws,draws,2
4552,invitation,invitation,2
4553,ann,ann,2
4554,versatile,versatile,2
4555,facil,fail,2
4556,holy,holy,2
4557,deems,deems,2
4558,32,32,2
4559,trained,trained,2
4560,conferencing,conferencing,2
4561,minimized,minimized,2
4562,unsupported,unsupported,2
4563,massages,massages,2
4564,tmobile,mobile,2
4565,fr,for,2
4566,monitored,monitored,2
4567,tht,the,2
4568,invite,invite,2
4569,pascode,passcode,2
4570,pie,pie,2
4571,jumbo,jumbo,2
4572,mumbo,mumbo,2
4573,portions,portions,2
4574,disfunctional,dysfunctional,2
4575,msging,making,2
4576,warm,warm,2
4577,unsecure,unsecure,2
4578,dedication,dedication,2
4579,morris,morris,2
4580,pertains,pertains,2
4581,facts,facts,2
4582,trends,trends,2
4583,tbe,tbe,2
4584,heathcare,healthcare,2
4585,davis,davis,2
4586,disgusting,disgusting,2
4587,teledoc,telecom,2
4588,initiate,initiate,2
4589,catawba,casaba,2
4590,negatives,negatives,2
4591,interrupt,interrupt,2
4592,issued,issued,2
4593,flat,flat,2
4594,thereby,thereby,2
4595,fasting,fasting,2
4596,iv,iv,2
4597,schererville,schererville,2
4598,reread,reread,2
4599,communicated,communicated,2
4600,lnow,lnow,2
4601,tooooo,nooooo,2
4602,medium,medium,2
4603,430,430,2
4604,dropping,dropping,2
4605,tweaking,tweaking,2
4606,althought,althought,2
4607,exposed,exposed,2
4608,roundabout,roundabout,2
4609,displeasure,displeasure,2
4610,selections,selections,2
4611,mentioning,mentioning,2
4612,08,08,2
4613,phase,phase,2
4614,confirms,confirms,2
4615,opinions,opinions,2
4616,massage,massage,2
4617,lake,lake,2
4618,commonly,commonly,2
4619,godsend,godsend,2
4620,reliably,reliably,2
4621,ith,ith,2
4622,infrastructure,infrastructure,2
4623,yellow,yellow,2
4624,tonight,tonight,2
4625,train,train,2
4626,reoder,render,2
4627,dependent,dependent,2
4628,lights,lights,2
4629,blink,blink,2
4630,plug,plug,2
4631,subscribe,subscribe,2
4632,instructional,instructional,2
4633,extent,extent,2
4634,magic,magic,2
4635,usual,usual,2
4636,intention,intention,2
4637,65,65,2
4638,hectic,hectic,2
4639,aol,aol,2
4640,shorts,shorts,2
4641,excruciating,excruciating,2
4642,exams,exams,2
4643,spams,slams,2
4644,reloads,reloads,2
4645,pains,pains,2
4646,science,science,2
4647,ginger,ginger,2
4648,arizona,arizona,2
4649,redirects,redirects,2
4650,07,07,2
4651,amongst,amongst,2
4652,pictured,pictured,2
4653,bizarre,bizarre,2
4654,minors,minors,2
4655,forgetfulness,forgetfulness,2
4656,chunks,chunks,2
4657,movement,movement,2
4658,nut,nut,2
4659,occasional,occasional,2
4660,ignorant,ignorant,2
4661,pitiful,pitiful,2
4662,restricted,restricted,2
4663,teams,teams,2
4664,se,se,2
4665,questionable,questionable,2
4666,daniel,daniel,2
4667,sara,sara,2
4668,drafting,drafting,2
4669,tutorials,tutorials,2
4670,dictation,dictation,2
4671,revealing,revealing,2
4672,clicks,clicks,2
4673,responce,response,2
4674,worthy,worthy,2
4675,norm,norm,2
4676,behalf,behalf,2
4677,downhill,downhill,2
4678,everthing,everthing,2
4679,mo,mo,2
4680,understands,understands,2
4681,learing,leaving,2
4682,lifestyle,lifestyle,2
4683,indiana,indiana,2
4684,reflects,reflects,2
4685,consideration,consideration,2
4686,unrecognized,unrecognized,2
4687,counting,counting,2
4688,ues,ues,2
4689,revisit,revisit,2
4690,ca,ca,2
4691,san,san,2
4692,bb,be,2
4693,selects,selects,2
4694,tuned,tuned,2
4695,jargon,jargon,2
4696,visuals,visuals,2
4697,unlocks,unlocks,2
4698,ssn,son,2
4699,wich,wich,2
4700,clickable,lickable,2
4701,zipcode,zipcode,2
4702,wellmed,welled,2
4703,oak,oak,2
4704,deliberately,deliberately,2
4705,radius,radius,2
4706,aka,aka,2
4707,lloyd,lloyd,2
4708,hunt,hunt,2
4709,checkups,checkups,2
4710,sizes,sizes,2
4711,untangle,untangle,2
4712,joint,joint,2
4713,itt,itt,2
4714,generous,generous,2
4715,khadour,chador,2
4716,knocking,knocking,2
4717,theft,theft,2
4718,mesage,mesage,2
4719,universal,universal,2
4720,battling,battling,2
4721,notation,notation,2
4722,music,music,2
4723,military,military,2
4724,compliance,compliance,2
4725,thanking,thanking,2
4726,autoimmune,autoimmune,2
4727,flips,flips,2
4728,crystal,crystal,2
4729,discharged,discharged,2
4730,welcoming,welcoming,2
4731,nauseating,nauseating,2
4732,om,om,2
4733,condensed,condensed,2
4734,nw,no,2
4735,indispensable,indispensable,2
4736,privately,privately,2
4737,summarize,summarize,2
4738,em,em,2
4739,mixes,mixes,2
4740,loooong,looong,2
4741,mu,mu,2
4742,introduced,introduced,2
4743,reloaded,reloaded,2
4744,geeat,great,2
4745,sofar,solar,2
4746,salud,salud,2
4747,matching,matching,2
4748,bday,day,2
4749,wallet,wallet,2
4750,confirmations,confirmations,2
4751,uploads,uploads,2
4752,noise,noise,2
4753,stage,stage,2
4754,judge,judge,2
4755,followup,followup,2
4756,prevent,prevent,2
4757,berhane,behave,2
4758,statcare,stature,2
4759,disconnecting,disconnecting,2
4760,upto,upto,2
4761,association,association,2
4762,overworked,overworked,2
4763,malpractice,malpractice,2
4764,nag,nag,2
4765,violation,violation,2
4766,sacred,sacred,2
4767,fancy,fancy,2
4768,maps,maps,2
4769,messaged,messaged,2
4770,battle,battle,2
4771,eastern,eastern,2
4772,boo,boo,2
4773,crapware,crapcake,2
4774,examples,examples,2
4775,pertain,pertain,2
4776,delightful,delightful,2
4777,finishes,finishes,2
4778,substandard,substandard,2
4779,eased,eased,2
4780,businesses,businesses,2
4781,pts,its,2
4782,jones,jones,2
4783,distinct,distinct,2
4784,muster,muster,2
4785,informstion,information,2
4786,agreat,agreat,2
4787,snd,and,2
4788,nose,nose,2
4789,worthwhile,worthwhile,2
4790,bcuz,cuz,2
4791,longest,longest,2
4792,remarks,remarks,2
4793,definetly,definetly,2
4794,component,component,2
4795,award,award,2
4796,highlighted,highlighted,2
4797,studies,studies,2
4798,horizontally,horizontally,2
4799,navagation,navigation,2
4800,anf,anf,2
4801,arrow,arrow,2
4802,band,band,2
4803,speedy,speedy,2
4804,bold,bold,2
4805,pushed,pushed,2
4806,interferes,interferes,2
4807,manuver,maneuver,2
4808,shortcuts,shortcuts,2
4809,plugged,plugged,2
4810,simplifies,simplifies,2
4811,thi,thi,2
4812,fustrating,frustrating,2
4813,vwry,very,2
4814,twenty,twenty,2
4815,effing,effing,2
4816,grow,grow,2
4817,scheduler,scheduler,2
4818,headaches,headaches,2
4819,wouldn,wouldn,2
4820,clueless,clueless,2
4821,authorizations,authorizations,2
4822,sample,sample,2
4823,chances,chances,2
4824,cons,cons,2
4825,frees,frees,2
4826,package,package,2
4827,pip,pip,2
4828,elevated,elevated,2
4829,ugly,ugly,2
4830,openings,openings,2
4831,relink,relink,2
4832,led,led,2
4833,thos,thos,2
4834,scattered,scattered,2
4835,temperature,temperature,2
4836,ly,ly,2
4837,impaired,impaired,2
4838,thin,thin,2
4839,outcomes,outcomes,2
4840,recd,read,2
4841,yea,yea,2
4842,hostile,hostile,2
4843,tray,tray,2
4844,null,null,2
4845,paths,paths,2
4846,6digit,digit,2
4847,searches,searches,2
4848,fox,fox,2
4849,bombarded,bombarded,2
4850,abysmal,abysmal,2
4851,valued,valued,2
4852,hitch,hitch,2
4853,seemless,seamless,2
4854,loathe,loathe,2
4855,berry,berry,2
4856,gyn,gyn,2
4857,guesswork,guesswork,2
